dataset_id,method,family,seed,metric,value,threshold,component_pass,n_cells_evaluated,n_sampled_pairs,k,n_definition,evaluation_subset
heart_cell_atlas_subsampled,PaCMAP,relational,3,local_retention,0.231825,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,3,trustworthiness,0.9660579029,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,4,global_rank_corr,0.5398488749,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,4,label_neighbor_recall,0.9509666667,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,4,local_retention,0.2319833333,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,4,trustworthiness,0.9664720854,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,0,global_rank_corr,0.4977815276,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,0,label_neighbor_recall,0.857975,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,0,local_retention,0.06576666667,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,0,trustworthiness,0.8756103506,0.9,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,1,global_rank_corr,0.4875071486,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,1,label_neighbor_recall,0.8637833333,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,1,local_retention,0.06610833333,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,1,trustworthiness,0.8776387562,0.9,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,2,global_rank_corr,0.5215994451,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,2,label_neighbor_recall,0.856975,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,2,local_retention,0.06416666667,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,2,trustworthiness,0.8777321424,0.9,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,3,global_rank_corr,0.5686084109,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,3,label_neighbor_recall,0.8652666667,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,3,local_retention,0.06651666667,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,3,trustworthiness,0.8834741173,0.9,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,4,global_rank_corr,0.5275731419,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,4,label_neighbor_recall,0.856525,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,SAUCIE,deep,4,local_retention,0.06475,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
