scenario,replicate,method,family,n_cells,value_label_neighbor_recall,value_truth_local_retention,threshold_label_neighbor_recall,threshold_truth_local_retention,local_relative_margin,label_relative_margin,descriptive_spearman_rho_all_rows,dependence_note
dropout_stress,4,scScope,deep,720,0.9638888889,0.07694444444,0.55,0.3,-0.7435185185,0.7525252525,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,t-SNE,relational,720,0.9766666667,0.07453703704,0.55,0.3,-0.7515432099,0.7757575758,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,GLM-PCA,factor,720,0.9994444444,0.1640740741,0.55,0.3,-0.4530864198,0.8171717172,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,PCA,factor,720,0.9988888889,0.1407407407,0.55,0.3,-0.5308641975,0.8161616162,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,PHATE,graph,720,0.9972222222,0.08462962963,0.55,0.3,-0.7179012346,0.8131313131,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,PaCMAP,relational,720,0.9982407407,0.06842592593,0.55,0.3,-0.7719135802,0.814983165,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,SAUCIE,deep,720,0.9969444444,0.1389814815,0.55,0.3,-0.5367283951,0.8126262626,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,UMAP,graph,720,0.9974074074,0.07027777778,0.55,0.3,-0.7657407407,0.8134680135,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,scScope,deep,720,0.987962963,0.08888888889,0.55,0.3,-0.7037037037,0.7962962963,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,0,t-SNE,relational,720,1,0.0662037037,0.55,0.3,-0.7793209877,0.8181818182,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
