dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension
paul15,UMAP,graph,0,trustworthiness,0.9497248890747229,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,UMAP,graph,0,global_rank_corr,0.656390926525171,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,UMAP,graph,0,label_neighbor_recall,0.5471794871794873,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,UMAP,graph,0,local_retention,0.3417338217338218,0.3,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,UMAP,graph,0,trustworthiness,0.9497968591356105,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,UMAP,graph,0,global_rank_corr,0.6613150143394447,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,UMAP,graph,0,label_neighbor_recall,0.5467155067155067,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PHATE,graph,0,local_retention,0.0915995115995116,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PHATE,graph,0,trustworthiness,0.8578531036750467,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PHATE,graph,0,global_rank_corr,0.6013020684379641,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PHATE,graph,0,label_neighbor_recall,0.3783882783882784,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PHATE,graph,0,local_retention,0.11599511599511599,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PHATE,graph,0,trustworthiness,0.8817645565041206,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PHATE,graph,0,global_rank_corr,0.6025992798470575,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PHATE,graph,0,label_neighbor_recall,0.41824175824175824,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PHATE,graph,0,local_retention,0.11785103785103786,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PHATE,graph,0,trustworthiness,0.8847392348241997,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PHATE,graph,0,global_rank_corr,0.602837228403702,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PHATE,graph,0,label_neighbor_recall,0.422954822954823,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PHATE,graph,0,local_retention,0.11763125763125763,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PHATE,graph,0,trustworthiness,0.8844031189432002,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PHATE,graph,0,global_rank_corr,0.6028802310294314,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PHATE,graph,0,label_neighbor_recall,0.4226862026862027,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PHATE,graph,0,local_retention,0.11733821733821734,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PHATE,graph,0,trustworthiness,0.8840268142152147,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PHATE,graph,0,global_rank_corr,0.6029146391588153,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PHATE,graph,0,label_neighbor_recall,0.42109890109890113,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PaCMAP,relational,0,local_retention,0.17858363858363857,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PaCMAP,relational,0,trustworthiness,0.9181019497680007,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PaCMAP,relational,0,global_rank_corr,0.6832359127410156,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5375824175824175,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,PaCMAP,relational,0,local_retention,0.2347008547008547,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PaCMAP,relational,0,trustworthiness,0.9383507778188236,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PaCMAP,relational,0,global_rank_corr,0.6842960964156518,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5645665445665446,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,PaCMAP,relational,0,local_retention,0.24334554334554337,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
